"year","ISO","ISO_No","Name","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_P1","PWD_P2","PWD_P3","PWD_P4","PWD_P5","PWD_P6","PWD_P7","PWD_P8","PWD_P9","PWD_P10","PWD_P11","PWD_P12","PWD_P13","PWD_P14","PWD_P15","PWD_P16","PWD_P17","PWD_P18","PWD_P19","PWD_P20","PWD_P21","PWD_P22","PWD_P23","PWD_P24","PWD_P25","PWD_P26","PWD_P27","PWD_P28","PWD_P29","PWD_P30","PWD_P31","PWD_P32","PWD_P33","PWD_P34","PWD_P35","PWD_P36","PWD_P37","PWD_P38","PWD_P39","PWD_P40","PWD_P41","PWD_P42","PWD_P43","PWD_P44","PWD_P45","PWD_P46","PWD_P47","PWD_P48","PWD_P49","PWD_P50","PWD_P51","PWD_P52","PWD_P53","PWD_P54","PWD_P55","PWD_P56","PWD_P57","PWD_P58","PWD_P59","PWD_P60","PWD_P61","PWD_P62","PWD_P63","PWD_P64","PWD_P65","PWD_P66","PWD_P67","PWD_P68","PWD_P69","PWD_P70","PWD_P71","PWD_P72","PWD_P73","PWD_P74","PWD_P75","PWD_P76","PWD_P77","PWD_P78","PWD_P79","PWD_P80","PWD_P81","PWD_P82","PWD_P83","PWD_P84","PWD_P85","PWD_P86","PWD_P87","PWD_P88","PWD_P89","PWD_P90","PWD_P91","PWD_P92","PWD_P93","PWD_P94","PWD_P95","PWD_P96","PWD_P97","PWD_P98","PWD_P99","PWD_P100"
"2005","BEN","204","Benin","7.99746513366699","2.2677481174469","7982223","68.9","115792.7","2171.2","269.9","215.9","8.3","10.9","12.7","14.6","16.2","17.8","19.4","21.1","22.8","24.5","26.1","27.8","29.6","31.4","33.3","35.4","37.6","40.1","42.8","45.3","47.6","49.9","52.2","54.5","56.9","59.5","62.4","65.6","69.3","73.3","77.2","81.5","86.1","90.6","95.3","99.9","105.1","109.9","115.3","121.1","127.6","134.9","142.9","151.6","161.4","171.5","181.0","192.9","204.8","215.9","228.7","241.0","254.3","268.3","281.6","295.3","309.6","324.3","339.9","358.4","375.4","392.1","411.3","431.6","454.8","477.8","502.2","528.6","552.9","585.4","616.5","654.6","693.1","743.2","801.9","864.9","939.8","1067.2","1182.7","1311.2","1477.3","1659.1","1826.6","2099.8","2595.0","2977.7","3596.6","4394.9","7421.5","9497.2","11419.4","12667.1","13515.0","14610.2","16664.3","18361.7","19778.1","20753.9","21293.1","21782.7"
"2005","DNK","208","Denmark","55.8524742126465","10.8462753295898","5421700","125.7","43145.8","2066.9","650.2","907.7","10.6","14.2","17.4","20.6","23.8","27.3","30.9","35.0","39.3","43.9","49.2","54.8","60.9","68.0","76.0","84.9","94.3","104.7","116.1","128.9","142.0","157.7","173.2","189.6","206.7","224.6","244.1","262.8","283.2","303.9","324.5","348.0","372.3","394.6","420.6","446.7","473.4","500.5","527.8","555.8","589.8","617.8","647.2","676.9","716.3","751.9","788.4","821.4","863.4","907.7","945.9","989.2","1026.2","1066.3","1112.3","1159.7","1197.9","1240.3","1295.2","1344.5","1393.9","1445.5","1509.5","1569.4","1638.1","1707.5","1757.8","1807.6","1877.7","1945.3","2002.3","2059.2","2128.5","2209.2","2295.4","2352.0","2421.3","2516.6","2594.3","2691.7","2815.0","2931.5","3085.9","3243.4","3441.3","3655.7","3930.4","4151.9","4538.3","4801.8","5191.8","5923.0","6565.3","7178.0","9062.6","10968.0","12822.7","15830.7","19220.2","23049.1"
"2005","DMA","212","Dominica","15.3884773254395","-61.3610877990723","70579","92.1","766.4","432.9","186.1","153.0","14.3","17.1","19.2","22.5","26.8","30.9","34.6","36.7","39.3","41.1","43.1","45.4","46.9","48.7","50.4","51.8","54.1","56.0","58.5","60.3","62.6","64.1","66.4","69.4","70.8","73.7","74.8","76.9","80.0","82.1","84.7","86.0","89.3","91.4","95.3","97.8","100.8","102.6","105.4","110.4","112.4","118.1","121.8","125.6","129.3","134.8","140.4","143.4","148.1","153.0","156.2","158.3","164.4","171.1","177.6","180.5","189.7","198.6","200.7","209.3","220.2","233.6","247.8","248.3","264.3","269.8","284.1","327.7","344.5","358.4","370.4","392.5","399.4","445.4","541.4","557.1","584.6","625.7","627.9","786.7","791.4","811.0","812.4","832.2","870.9","870.9","933.0","1409.2","1409.2","1598.9","1794.2","1794.2","1940.8","1940.8","1940.8","2114.6","2124.0","2219.9","2219.9","2219.9"
"2005","DOM","214","Dominican Republic","18.8285541534424","-70.2126617431641","9097262","188.3","48300.4","3877.6","1255.8","1845.8","14.5","21.0","26.7","32.0","37.5","43.5","49.9","57.0","64.7","73.4","82.6","92.7","103.2","114.6","126.4","140.0","155.1","169.7","186.6","204.4","223.4","244.5","265.3","287.5","313.4","336.0","363.1","392.7","424.0","457.3","491.7","526.2","565.2","610.5","654.0","699.2","745.6","805.8","858.3","924.9","987.8","1052.2","1129.6","1208.5","1288.9","1385.6","1482.3","1619.1","1711.9","1845.8","1977.4","2099.1","2251.2","2392.3","2540.5","2699.0","2848.0","2994.5","3165.7","3354.2","3520.7","3664.8","3841.4","4019.3","4214.2","4458.7","4641.3","5014.9","5178.9","5361.6","5549.2","5871.4","6107.2","6368.8","6688.0","6873.6","6967.4","7185.9","7573.2","8003.4","8371.3","8771.6","9182.7","9509.7","9926.7","10339.9","10559.0","10823.4","11066.8","11455.3","11801.5","11986.2","12164.6","12402.5","13225.8","13583.1","13788.8","14096.4","14265.7","14665.8"
"2005","ECU","218","Ecuador","-1.42033660411835","-79.2943572998047","13825838","53.7","257654.9","2138.9","583.0","815.1","4.5","7.4","10.0","12.3","14.7","17.2","20.1","23.4","27.2","31.5","36.0","40.6","45.5","50.1","54.6","59.0","63.9","69.3","74.9","80.8","87.0","93.7","101.1","109.2","117.7","127.0","137.1","148.1","160.2","173.1","187.9","201.9","217.5","233.8","251.4","271.5","294.3","319.7","346.5","376.1","408.4","442.3","478.7","518.2","560.6","604.8","653.1","699.6","753.5","815.1","881.0","945.8","1016.0","1095.4","1172.9","1256.5","1349.6","1437.1","1539.9","1650.0","1771.7","1925.5","2085.1","2187.1","2341.0","2435.3","2585.9","2700.0","2818.9","2971.2","3144.3","3281.0","3422.6","3553.1","3739.1","3897.8","4030.5","4218.4","4445.0","4715.6","4863.0","5111.7","5306.0","5568.6","5824.3","5977.2","6137.3","6292.3","6443.7","6577.2","6739.1","6922.2","7080.3","7272.5","7372.0","7524.9","7688.2","7828.1","7970.8","8514.4"
"2005","SLV","222","El Salvador","13.7200040817261","-89.0604782104492","6052124","293.6","20616.6","2193.6","802.3","782.7","45.7","55.8","64.6","71.7","77.8","83.4","88.8","94.3","100.3","106.7","112.7","119.2","125.1","131.0","137.3","143.8","150.2","156.8","164.3","170.8","177.8","184.8","192.7","200.8","208.4","216.4","225.0","234.2","243.8","254.0","266.6","277.6","290.0","304.0","316.7","332.3","348.8","367.7","390.3","413.2","439.8","466.2","495.4","528.3","564.7","602.3","637.3","682.9","729.9","782.7","835.8","891.0","953.3","1021.2","1090.0","1155.9","1234.0","1324.4","1409.5","1489.3","1552.7","1632.1","1710.9","1792.9","1899.1","1991.6","2111.3","2223.3","2366.8","2503.3","2618.0","2753.4","2908.6","3048.3","3130.5","3249.5","3414.8","3580.2","3746.0","3893.5","4011.3","4174.9","4572.7","4767.4","5186.2","5599.5","5867.6","6078.2","6220.9","6437.9","6603.6","7090.6","7606.2","8749.4","9600.4","10140.1","10959.7","11141.4","11317.3","12680.2"
"2005","GNQ","226","Equatorial Guinea","2.16642427444458","9.96220874786377","749526","27.6","27160.6","128.6","50.2","35.0","5.8","6.8","7.7","8.5","9.3","10.0","10.6","11.3","11.9","12.6","13.2","13.9","14.5","15.0","15.5","16.1","16.6","17.1","17.6","18.0","18.4","18.8","19.3","19.7","20.3","20.8","21.4","21.9","22.6","23.1","23.7","24.2","24.7","25.2","25.7","26.3","26.8","27.3","27.8","28.3","28.8","29.3","29.9","30.5","31.1","31.7","32.4","33.2","34.0","35.0","35.8","36.6","37.5","38.7","39.6","40.6","41.9","43.1","44.7","46.2","47.9","49.6","51.7","54.1","56.8","59.6","62.8","65.9","70.0","75.0","79.9","88.7","99.8","119.9","135.5","149.5","158.8","170.1","177.0","185.8","192.6","201.2","210.4","221.0","233.3","253.9","272.9","295.6","322.0","357.8","395.4","471.7","573.1","667.6","710.0","776.0","835.1","884.3","990.6","1301.1"
"2005","ETH","231","Ethiopia","9.108","38.6114","76346309","67.6","1129947.3","1194.0","228.2","190.8","5.2","8.2","11.2","14.5","17.9","21.4","25.4","29.5","33.7","37.8","41.7","45.4","48.8","52.3","55.6","59.0","62.3","65.6","68.8","72.0","75.0","78.0","81.1","84.1","87.1","90.1","93.2","96.3","99.4","102.7","106.1","109.5","113.0","116.4","119.9","123.5","127.3","131.1","135.2","139.4","143.8","148.3","153.2","158.1","163.2","168.3","173.9","179.3","184.9","190.8","196.9","203.4","210.1","217.1","224.5","232.0","240.3","248.7","257.1","266.3","276.5","287.0","298.1","310.2","322.0","335.3","349.5","364.7","381.1","399.4","418.1","440.0","462.7","488.1","514.1","540.0","570.7","604.8","643.7","688.0","739.8","795.0","858.1","937.4","1037.8","1166.5","1318.5","1533.5","1793.0","2126.9","2589.4","3179.7","3865.8","4784.0","6043.2","7366.9","9656.9","13490.2","20684.9","41117.6"
"2005","ERI","232","Eritrea","15.455810546875","38.5964584350586","2826653","23.5","120091.0","381.6","81.3","63.2","2.4","3.5","4.2","4.9","5.9","6.9","7.6","8.1","8.7","9.2","9.9","10.5","11.2","11.9","12.7","13.4","14.2","15.1","16.0","16.9","17.9","19.0","20.1","21.2","22.5","23.8","25.1","26.3","27.5","28.8","29.9","31.1","32.3","33.5","34.7","35.9","37.2","38.5","40.0","41.4","43.0","44.6","46.4","48.4","50.4","52.7","55.0","57.3","60.0","63.2","66.0","69.0","71.7","74.7","77.8","81.0","84.7","88.6","93.7","98.7","104.6","110.1","115.7","121.4","129.0","138.9","150.9","163.9","177.3","195.8","215.2","236.1","254.6","273.5","291.6","313.9","337.4","366.9","398.8","447.1","497.7","538.4","589.2","662.5","722.1","793.9","883.9","954.7","1045.2","1152.8","1282.5","1409.1","1680.5","1925.8","2277.2","2757.0","3172.0","3523.9","3757.0","3991.4"
"2005","EST","233","Estonia","58.9822540283203","25.5943851470947","1355650","31.1","43524.1","2443.7","752.8","1445.6","1.8","3.0","4.2","5.5","7.0","8.9","11.2","14.0","17.7","22.2","28.3","35.2","44.0","53.4","63.4","75.6","88.9","103.2","119.3","135.4","154.8","173.1","194.5","220.5","247.2","279.0","315.3","345.8","382.4","415.6","459.8","496.2","527.8","558.3","611.0","664.6","711.9","753.6","813.9","873.1","925.6","988.0","1039.1","1093.7","1136.7","1203.7","1254.8","1331.5","1392.8","1445.6","1520.4","1597.2","1666.6","1714.3","1820.1","1948.4","2070.5","2171.2","2290.7","2382.4","2435.6","2570.9","2680.4","2781.4","2865.3","2996.3","3105.7","3226.4","3345.9","3545.9","3666.8","3738.2","3897.8","3939.7","4025.2","4126.2","4222.9","4366.8","4471.6","4578.1","4712.6","4935.4","5002.0","5166.7","5248.8","5436.2","5502.1","5674.3","6020.6","6318.3","6598.5","6897.5","7360.6","7676.6","8243.3","8878.8","9243.2","9460.2","9629.6","10367.7"
"2005","FRO","234","Faroe Islands","62.0364685058594","-6.81504344940186","47730","33.3","1432.7","401.3","141.1","154.9","2.9","4.4","5.6","6.9","8.0","9.1","10.3","11.4","12.4","13.5","14.8","16.1","17.6","18.8","20.9","22.6","24.4","26.0","27.7","29.6","31.5","33.6","35.9","38.2","40.1","42.3","44.8","47.7","50.9","53.0","55.5","59.8","62.3","65.0","68.7","71.7","74.9","78.4","84.1","87.7","91.6","96.3","103.3","110.6","113.6","122.0","133.1","143.8","147.4","154.9","168.9","179.1","185.6","196.5","205.0","216.5","228.7","244.2","249.5","259.1","285.3","315.5","319.3","344.5","350.8","382.8","404.1","428.2","448.1","462.1","490.1","502.5","540.4","547.1","556.0","576.3","616.0","647.0","696.1","817.9","903.6","1038.7","1095.4","1110.0","1215.5","1237.0","1306.3","1311.3","1311.3","1380.7","1383.4","1392.0","1392.0","1436.3","1449.2","1449.2","1457.1","1480.6","1572.6","1572.6"
"2005","FLK","238","Falkland Islands","-51.7240409851074","-58.1329727172852","2950","0.2","12669.4","74.4","26.9","52.5","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.4","0.8","1.3","2.5","4.8","6.8","8.7","9.1","11.2","11.9","13.9","15.8","16.9","17.9","19.1","19.9","20.9","21.6","21.7","22.8","23.5","24.7","26.3","30.0","30.9","32.0","34.1","35.8","36.0","36.4","36.7","37.8","38.9","39.8","41.8","41.9","43.6","46.2","47.7","48.7","52.3","52.5","54.1","55.9","56.0","62.2","63.3","69.9","82.1","82.1","90.6","91.6","91.6","96.5","96.5","101.4","101.4","105.9","105.9","108.9","108.9","110.3","110.3","116.4","116.4","123.8","123.8","128.6","128.6","130.6","130.6","135.1","138.6","138.6","142.1","150.5","150.5","150.5","164.2","164.2","164.2","177.7","177.7","177.7","191.5","191.5","191.5","191.5","205.6","205.6","205.6","205.6"
"2005","FJI","242","Fiji","-17.6683","178.3139","821605","42.7","19259.0","1460.8","318.3","364.5","3.2","4.6","6.0","7.3","8.7","10.1","11.7","13.3","14.9","16.6","18.4","20.3","22.1","24.2","26.3","28.7","31.0","33.7","36.5","39.5","43.1","47.0","50.9","54.9","59.6","63.7","68.6","73.7","79.4","86.1","91.9","99.0","105.6","112.6","120.3","128.9","138.5","148.1","160.1","172.3","184.9","199.5","216.6","234.9","257.1","275.5","293.4","314.9","339.7","364.5","391.1","422.8","457.5","490.6","529.9","565.7","610.5","668.1","713.2","774.7","833.3","865.3","932.5","1044.0","1104.1","1202.9","1279.3","1336.1","1482.0","1560.0","1653.5","1731.6","1814.6","1999.4","2138.3","2367.0","2469.4","2586.7","2809.3","2906.0","3147.7","3414.2","3597.6","3946.1","3982.9","4068.8","4148.0","4182.6","4270.0","4366.7","4396.1","5621.7","5626.4","5683.9","5883.9","6571.3","7300.1","8048.4","8223.8","8979.1"
"2005","FIN","246","Finland","61.762035369873","24.9578227996826","5258932","16.1","326836.6","677.5","182.3","253.8","1.1","1.8","2.4","3.1","3.9","4.8","5.8","6.8","7.9","9.2","10.6","12.2","13.9","15.9","18.0","20.4","22.9","25.7","28.8","32.0","35.3","39.0","42.8","47.0","51.2","55.9","60.7","65.7","70.8","76.2","81.9","87.7","94.2","100.9","107.7","114.7","122.5","130.3","138.2","147.2","155.7","165.2","174.4","184.5","194.2","204.6","215.8","227.8","240.6","253.8","266.6","280.4","295.4","311.4","327.8","344.3","359.9","376.7","395.8","414.7","436.2","457.3","483.8","506.2","529.2","552.6","574.7","606.1","639.4","680.6","720.0","761.6","803.1","837.5","880.5","925.3","976.4","1025.2","1065.1","1111.0","1159.3","1203.4","1255.7","1293.5","1349.9","1417.1","1484.6","1573.2","1662.8","1834.0","2305.4","2863.5","3102.0","3255.0","3394.1","3513.8","3606.2","3712.6","3822.5","4241.5"
"2005","FRA","250","France","47.1326866149902","2.66419911384583","61120127","111.6","547651.2","3442.7","790.6","993.0","9.2","12.9","16.2","19.3","22.5","25.8","29.3","33.0","37.0","41.3","46.0","51.0","56.5","62.6","69.2","76.5","84.3","93.0","102.5","112.7","123.8","135.6","148.4","162.0","176.9","192.1","208.9","226.3","244.5","264.3","285.0","306.8","330.7","355.1","380.5","407.0","435.7","465.6","497.5","530.0","565.9","603.6","642.9","685.4","730.3","776.9","827.3","879.5","936.0","993.0","1054.2","1117.5","1182.2","1255.9","1336.5","1423.0","1512.4","1610.2","1705.3","1812.4","1923.1","2033.1","2154.5","2271.0","2400.9","2550.5","2695.7","2847.5","3008.3","3162.8","3326.9","3477.0","3651.8","3841.8","4029.5","4243.2","4449.4","4664.3","4919.1","5180.7","5450.4","5735.8","6057.5","6394.5","6710.9","7082.7","7467.7","7922.4","8320.3","8801.8","9394.5","10284.6","11390.6","13241.0","15392.0","18284.6","22730.3","27061.9","31682.0","49531.4"
"2005","GUF","254","French Guiana","4.93373155593872","-52.8589935302734","202973","2.4","83402.9","779.0","124.6","259.6","0.1","0.2","0.3","0.4","0.6","0.7","0.8","0.9","1.1","1.4","1.7","2.0","2.5","3.2","4.1","5.3","6.8","8.5","10.4","13.0","15.3","18.6","22.0","25.3","28.5","32.0","35.4","38.9","42.4","45.3","50.0","54.9","60.0","65.4","71.1","78.0","83.0","89.9","97.3","103.6","114.2","130.9","145.1","155.2","164.6","178.6","191.4","205.3","232.4","259.6","287.6","301.7","327.0","348.8","356.1","372.9","392.0","400.7","419.1","431.7","444.8","459.0","474.8","489.0","518.2","550.2","578.0","611.0","618.2","644.6","740.7","1036.3","1182.3","1255.1","1363.7","1630.4","1703.8","1828.0","1852.8","1866.1","2011.6","2028.4","2183.5","2292.4","2293.3","2366.1","2380.8","2530.3","2595.6","2599.1","2613.2","2749.4","2774.6","2777.6","2795.1","3140.5","3140.5","3157.7","3573.6","3573.6"
"2005","PYF","258","French Polynesia","-17.2803020477295","-149.085601806641","258780","56.0","4617.6","435.1","189.6","184.4","5.2","6.8","8.1","9.7","11.7","14.2","16.3","17.7","19.0","21.6","24.0","27.5","31.7","34.3","37.8","40.8","44.1","47.3","50.3","53.9","56.2","59.7","64.2","68.9","73.4","77.3","81.6","85.8","90.8","94.8","97.7","101.3","104.1","107.4","111.1","114.9","119.7","125.1","129.7","134.2","139.7","143.4","149.3","153.8","156.5","160.8","165.6","169.7","177.2","184.4","197.9","211.2","233.6","249.4","256.2","277.2","290.4","307.9","323.4","342.9","381.4","414.1","433.9","461.8","477.4","502.6","518.3","538.8","546.6","565.4","594.5","602.6","617.7","634.1","651.5","663.8","699.7","771.3","795.6","825.0","849.7","871.7","920.0","967.9","1015.4","1043.0","1092.1","1115.0","1163.6","1195.6","1232.3","1343.7","1349.0","1395.8","1430.0","1491.7","1836.7","1851.4","1954.9","2083.5"
"2005","DJI","262","Djibouti","11.5533132553101","42.9360237121582","783248","36.2","21644.0","4383.1","770.2","3050.5","3.6","4.5","5.3","5.9","6.4","6.9","7.4","8.0","8.8","9.7","10.6","11.6","12.6","13.8","15.1","16.5","18.1","20.1","22.1","24.1","26.4","29.7","33.6","38.0","42.8","48.9","57.4","66.6","78.0","103.9","135.0","162.7","211.7","278.8","342.6","483.8","542.7","674.4","819.2","949.3","1051.5","1100.6","1344.8","1483.9","2013.1","2500.8","2653.1","2890.7","2946.1","3050.5","3375.6","3573.0","3762.7","4077.9","4322.9","4436.0","4871.5","5068.0","5306.3","5636.6","5689.0","6068.1","6175.4","6312.1","6410.9","7060.4","7220.4","7225.0","7322.5","7394.0","8580.6","8613.9","8962.9","9344.0","9633.8","9682.8","9727.3","9840.7","9840.7","9860.2","9910.9","9910.9","9919.6","10041.2","10098.5","10244.3","10252.3","10477.2","10545.4","10566.2","10672.7","10743.9","10776.0","10854.5","10854.5","10994.2","11097.1","11129.2","11297.5","11297.5"
"2005","GAB","266","Gabon","-0.275042951107025","10.8363962173462","1390550","5.2","265236.6","658.8","53.9","24.4","0.6","0.7","0.8","0.9","1.0","1.1","1.2","1.3","1.5","1.6","1.8","2.0","2.1","2.3","2.5","2.7","3.0","3.2","3.5","3.8","4.1","4.4","4.8","5.3","5.7","6.1","6.6","7.1","7.7","8.3","8.8","9.4","10.0","10.6","11.3","11.9","12.6","13.3","13.9","14.7","15.4","16.3","17.2","18.1","19.0","20.0","21.0","22.1","23.2","24.4","25.8","27.4","29.1","31.1","33.3","36.1","39.8","44.1","50.4","57.5","66.8","78.0","93.2","116.7","211.1","668.4","826.1","1005.7","1153.6","1283.4","1382.4","1459.6","1508.0","1562.4","1625.7","1667.3","1709.6","1752.0","1799.0","1830.9","1857.8","1881.6","1925.7","1960.4","1996.7","2051.7","2080.2","2115.0","2150.2","2190.2","2225.8","2242.7","2281.1","2305.7","2396.4","2451.3","2488.1","2535.1","2627.7","2897.5"
"2005","GEO","268","Georgia","41.9333381652832","43.6629447937012","4210158","60.4","69733.6","2672.7","470.0","342.2","4.4","6.7","9.3","12.0","14.6","17.3","19.9","22.5","25.3","28.1","30.8","33.8","36.8","40.0","43.3","46.8","50.5","54.3","58.0","62.3","66.8","71.3","76.2","81.3","86.4","91.7","97.4","103.1","109.3","115.8","122.7","129.2","136.3","144.5","152.3","161.6","170.0","178.9","188.6","199.1","209.5","221.0","233.0","243.0","256.6","270.6","287.2","305.1","322.1","342.2","362.3","385.0","409.7","436.8","465.4","502.8","544.7","596.0","669.1","750.9","836.3","957.9","1144.4","1419.4","1621.3","1881.7","2177.6","2439.4","2785.4","3055.6","3302.9","3505.2","4013.6","4261.7","4597.2","5034.4","5455.0","5746.1","6170.2","6553.1","6751.2","6930.5","7175.9","7411.2","7841.6","8004.9","8218.1","8611.2","8810.6","9007.2","9233.9","9560.6","9957.1","10311.5","10437.4","11097.6","11883.3","14041.4","15904.7","17126.2"
"2005","GMB","270","Gambia","13.4188394546509","-15.9547672271729","1543744","144.0","10722.8","2012.8","485.2","359.5","24.4","30.7","34.5","37.8","40.6","43.2","45.5","47.7","49.6","51.6","53.7","55.8","58.2","60.6","63.0","65.8","68.2","70.8","73.7","76.5","79.4","82.4","85.6","88.7","92.2","95.4","99.3","103.4","107.7","113.5","119.0","124.2","130.2","137.4","145.3","154.4","163.2","173.6","183.8","191.8","203.2","214.2","224.4","240.0","253.4","270.4","289.3","311.5","333.9","359.5","380.9","418.8","448.1","485.2","520.3","552.7","614.7","650.7","707.1","799.1","916.4","990.9","1081.5","1124.2","1177.3","1257.7","1347.5","1468.3","1562.7","1716.6","1893.7","2097.3","2320.6","2489.0","2805.7","3204.7","3322.2","3715.5","4200.4","4586.0","4884.9","5250.0","5519.3","5671.0","6022.8","6205.0","6381.7","6625.0","6907.2","7073.7","7212.7","7425.3","7446.8","7724.0","7825.3","7966.1","8295.9","8665.1","11538.4","17621.5"
"2005","PSE","275","Palestina","31.7683086395264","34.914478302002","3577955","591.5","6048.5","6627.9","2819.8","3344.4","33.9","73.0","115.0","153.0","188.4","220.7","256.5","289.8","321.5","355.7","385.7","417.4","457.7","493.9","525.8","563.2","598.9","638.6","678.6","727.1","766.0","813.7","861.9","908.5","956.9","1015.2","1064.9","1131.6","1210.6","1277.8","1354.1","1432.7","1526.1","1615.1","1698.6","1772.1","1868.2","1982.1","2088.2","2178.2","2274.8","2390.3","2496.3","2590.5","2727.1","2861.9","2955.8","3063.3","3172.0","3344.4","3473.7","3644.1","3730.9","3938.1","4062.4","4232.3","4403.4","4616.0","4905.6","5158.9","5482.4","5623.1","5757.8","5957.7","6264.7","6485.3","6721.1","7215.2","7437.1","7820.0","8478.8","9163.8","9704.2","10116.4","10787.3","11511.3","12099.0","12664.6","13151.4","13738.6","14225.9","14727.0","15157.5","15595.7","15928.8","16617.8","16711.4","17387.5","17913.7","18860.4","19105.5","19772.9","21521.6","22255.4","22796.1","23461.5","23775.7","23955.1","27355.4","29654.4"
"2005","DEU","276","Germany","50.8544692993164","9.6940279006958","81602739","229.6","355348.0","1373.9","667.7","799.1","23.5","32.5","39.8","46.6","53.4","60.3","67.5","74.8","82.6","90.5","98.7","107.3","116.1","125.0","134.3","143.7","153.6","163.8","174.3","185.6","197.1","209.1","221.7","234.4","248.0","262.6","277.2","292.4","308.1","324.2","340.9","358.1","376.3","394.3","413.2","433.2","454.5","475.6","497.7","521.3","544.6","568.3","593.1","618.9","646.7","675.3","704.0","733.6","765.0","799.1","831.4","867.3","905.3","945.0","987.1","1030.8","1077.3","1123.2","1170.3","1218.3","1267.6","1322.9","1375.6","1429.6","1486.2","1545.1","1605.3","1669.1","1732.8","1796.7","1864.6","1939.2","2007.4","2078.7","2152.6","2225.4","2303.3","2380.6","2459.3","2538.2","2620.4","2701.1","2785.5","2875.6","2971.0","3069.7","3171.6","3268.9","3363.7","3464.2","3601.5","3788.6","3973.2","4148.0","4304.4","4583.9","5205.6","5686.8","5924.4","6376.9"
"2005","GHA","288","Ghana","6.91065311431885","-1.0160973072052","21814647","92.5","235875.0","1773.2","333.4","238.7","9.7","14.4","18.3","21.8","24.8","27.8","30.6","33.4","36.1","38.7","41.3","43.7","46.2","48.7","51.2","53.8","56.4","59.0","61.7","64.3","67.0","69.8","72.6","75.5","78.4","81.4","84.6","87.8","91.2","94.8","98.5","102.4","106.7","111.2","115.9","121.0","126.4","132.1","138.1","144.3","151.4","158.8","166.7","174.9","183.7","192.9","202.6","212.8","225.2","238.7","252.7","268.3","285.4","302.0","320.9","339.9","360.8","380.8","403.8","426.4","451.8","475.9","500.6","527.9","558.5","589.1","622.7","660.5","700.1","746.4","803.4","866.4","943.5","1043.6","1154.5","1301.6","1490.1","1699.4","1945.5","2186.2","2443.6","2803.5","3122.1","3500.5","4024.6","4508.1","5142.6","5962.3","6655.4","7845.2","8420.7","9400.4","10057.1","10483.4","10749.2","11128.5","11617.3","12077.2","12985.7","14127.6"
"2005","GIB","292","Gibraltar","36.1452827453613","-5.35071897506714","33221","3895.3","8.5","5689.9","4890.7","6221.8","1093.5","1201.8","1201.8","1301.6","1301.6","1301.6","1453.0","1457.6","1574.7","1574.7","1574.7","1786.7","1786.7","1786.7","2244.3","3388.5","3388.5","3388.5","3453.0","3453.0","3772.4","3772.4","3772.4","3772.4","3772.4","4016.9","4016.9","4016.9","4016.9","4016.9","4016.9","4016.9","4044.5","4044.5","4044.5","4044.5","4044.5","4044.5","4044.5","4044.5","4773.0","4773.0","4773.0","4773.0","4773.0","4773.0","6221.8","6221.8","6221.8","6221.8","6221.8","6221.8","6221.8","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","6686.3","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8154.4","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7","8882.7"
"2005","KIR","296","Kiribati","1.1131","140.2257","92319","92.0","1003.6","2194.5","879.7","800.8","22.6","48.5","65.8","82.9","93.6","104.2","118.3","129.3","136.0","147.0","161.4","166.5","174.8","186.7","196.4","210.7","218.1","223.8","236.0","242.4","253.2","274.6","279.0","283.8","287.5","296.1","308.9","314.9","339.5","346.9","363.7","382.5","395.7","420.3","430.1","438.0","473.5","487.7","500.3","525.5","548.0","603.6","619.7","666.0","693.7","694.6","738.4","757.5","791.6","800.8","839.1","881.6","950.7","979.2","1048.7","1098.2","1288.3","1424.6","1481.8","1570.2","1808.6","1827.8","1838.7","1867.4","2049.3","2084.1","2093.6","2096.8","2160.4","2201.3","2291.7","2291.7","2326.4","2333.3","2740.8","2878.3","3063.4","3694.9","4069.2","4069.2","4153.0","4361.2","4896.4","4896.4","4896.4","4964.1","4964.1","5760.2","5760.2","5760.2","7518.2","8843.3","8843.3","8843.3","8843.3","10326.2","10326.2","10326.2","10326.2","12075.5"
