year,ISO,ISO_No,Name,PWC_Lat,PWC_Lon,Pop,Density,Area,PWD_A,PWD_G,PWD_M,PWD_P1,PWD_P2,PWD_P3,PWD_P4,PWD_P5,PWD_P6,PWD_P7,PWD_P8,PWD_P9,PWD_P10,PWD_P11,PWD_P12,PWD_P13,PWD_P14,PWD_P15,PWD_P16,PWD_P17,PWD_P18,PWD_P19,PWD_P20,PWD_P21,PWD_P22,PWD_P23,PWD_P24,PWD_P25,PWD_P26,PWD_P27,PWD_P28,PWD_P29,PWD_P30,PWD_P31,PWD_P32,PWD_P33,PWD_P34,PWD_P35,PWD_P36,PWD_P37,PWD_P38,PWD_P39,PWD_P40,PWD_P41,PWD_P42,PWD_P43,PWD_P44,PWD_P45,PWD_P46,PWD_P47,PWD_P48,PWD_P49,PWD_P50,PWD_P51,PWD_P52,PWD_P53,PWD_P54,PWD_P55,PWD_P56,PWD_P57,PWD_P58,PWD_P59,PWD_P60,PWD_P61,PWD_P62,PWD_P63,PWD_P64,PWD_P65,PWD_P66,PWD_P67,PWD_P68,PWD_P69,PWD_P70,PWD_P71,PWD_P72,PWD_P73,PWD_P74,PWD_P75,PWD_P76,PWD_P77,PWD_P78,PWD_P79,PWD_P80,PWD_P81,PWD_P82,PWD_P83,PWD_P84,PWD_P85,PWD_P86,PWD_P87,PWD_P88,PWD_P89,PWD_P90,PWD_P91,PWD_P92,PWD_P93,PWD_P94,PWD_P95,PWD_P96,PWD_P97,PWD_P98,PWD_P99,PWD_P100
2020,BEL,56,Belgium,50.84523773,4.440098286,11589615,379.5,30541.2,2827.6,1048,990.1,34.8,51.9,68.3,84.1,99.3,114.2,129.7,144.3,158.5,173.5,187.7,202.3,217.2,233.7,248.6,264.6,279.7,295.6,311.9,328.7,344.8,363.3,380.4,397.3,414.9,432.9,450.8,471.6,490.4,510.9,529.4,549,570.1,589.2,609.9,632.7,654.1,676.6,698.7,723.2,745.5,768.6,790.5,819.5,847.7,873.1,902.5,927.9,956.8,990.1,1021.8,1049.9,1088.4,1125.2,1161.9,1205.1,1242.1,1290,1341.9,1389.3,1445.8,1502.2,1564.8,1627.7,1695.7,1750.4,1821.6,1897.5,1988.4,2081.6,2194.2,2291.7,2393.4,2502.7,2635.6,2774.1,2929.2,3084,3240.5,3421.7,3612.9,3845.4,4085.8,4370.7,4694.4,5040.1,5472.1,5869.8,6384,7311.7,8339.4,9701.5,11334.8,13571,15184.3,17114.2,18789.3,19782.7,25541.4,29126.6
2020,BMU,60,Bermuda,32.3021965,-64.78085327,62272,804.9,77.4,1049.6,958.6,1045.1,200.6,301.3,334.9,353.3,386,442.7,474.2,490.6,513.9,527.2,553.3,566.4,604.9,606.9,613.4,628.7,681.9,697.1,710.7,728.2,737.5,737.9,745.1,762.9,766.6,773.5,794.1,809.1,810.6,818.7,824,824.8,833.7,852.9,865.9,879.5,897.5,902.9,908.5,941,943.5,974.9,991.8,998.9,1000.2,1032.8,1032.8,1037.2,1041.5,1045.1,1056.2,1078.7,1080.8,1089.2,1095,1098.7,1099.4,1103,1107.3,1107.3,1114.8,1125.8,1138.3,1153.5,1193.8,1210.4,1211.8,1217.9,1217.9,1229.5,1235,1235,1276.9,1304.3,1344.2,1346.4,1355.1,1372.7,1372.7,1436.1,1469.7,1469.7,1504.2,1516.4,1516.4,1543.5,1543.5,1590.6,1590.6,1603,1667.6,1667.6,1676.4,1676.4,1740.1,1740.1,1754.4,1754.4,1886,1886
2020,BTN,64,Bhutan,27.20910454,90.2232132,771612,19.3,40055.2,231.7,71.4,68.2,1.6,2.7,3.6,4.4,5.2,6.1,6.9,7.6,8.4,9.1,9.8,10.6,11.3,12.2,13.1,14,14.9,15.8,16.8,17.9,18.9,20,21.2,22.3,23.6,24.8,26,27.3,28.5,29.8,31.2,32.6,33.9,35.2,36.9,38.5,40.2,42,43.5,45.4,47.3,49.2,51.3,53.3,55.5,58.1,60.5,63.1,65.6,68.2,71.1,73.8,76.7,79.8,83.5,87.7,91.9,96.2,100.7,105.2,109.6,113.9,118.4,123,127.8,133.2,138.8,144.3,151.2,159,166.7,175.8,184,196,209.1,223.3,234.5,252.3,272.7,296,324.5,349.8,380.6,420.4,478.6,522.6,548.8,579.6,629.6,693.4,767,849.9,998,1157.1,1309.5,1453.7,1531.7,1655.1,1808.7,1891.8
2020,BOL,68,Bolivia,-17.48679161,-65.64884949,11673028,10.8,1080382.1,1558.4,243.5,418.3,0.6,1.1,1.7,2.2,2.8,3.4,4,4.6,5.3,6,6.7,7.5,8.3,9.1,10,11,12,13.1,14.3,15.5,16.8,18.3,19.9,21.6,23.5,25.6,28,30.6,33.8,37.5,41.9,46.9,52.7,59.2,66.8,75.4,84.7,95.6,108.7,124.2,141.6,161.7,183.2,209.7,235.3,264.7,294.3,330.9,370.6,418.3,468.4,527.3,603.6,682.1,759.8,836.5,922.2,1025.9,1138.4,1245.1,1362,1481.7,1592.3,1715.6,1846.2,1952.5,2053.4,2162.6,2259.3,2425.7,2596.6,2731.6,2860.2,3003.4,3223.9,3404.2,3559.6,3704.1,3792.8,3891.8,3957.5,4016.4,4086.1,4129.3,4190.8,4265.9,4333.4,4392.6,4430.3,4478,4538.5,4635.1,4713,4853,5138.4,5350.6,5598.4,5787.2,6065.4,6523.5
2020,BIH,70,Bosnia and Herzegovina,44.33118439,17.91437531,3280815,64.5,50901.8,628.8,208.2,211.5,5.6,8.7,11.4,14,16.5,19,21.7,24.2,26.7,29.2,31.8,34.4,37.2,39.9,42.8,45.8,48.6,51.6,54.6,57.6,60.9,64.4,67.8,71.2,74.7,78.5,82.4,86.2,89.9,93.8,97.8,101.8,106.4,111.1,116,121.1,126.4,131.6,137,142.6,148.7,155,161.2,166.9,173.6,179.7,188,195.8,203.6,211.5,219.8,228.6,237.6,247.3,258.4,268.4,278.8,292.5,302.5,315.2,328.1,341.8,356.6,371.8,387.2,407.2,425.1,444.1,461.9,482.8,502.7,528.5,550.9,576,600.1,631,655.8,680,709.5,736.4,770,802.6,834.4,876.4,922.9,983.5,1045.6,1118.6,1196.5,1273.1,1340.9,1456.6,1881,2791.2,3494.9,3770.1,4134.1,5311.1,7016.4,9378.1
2020,BWA,72,Botswana,-23.01296234,25.74858093,2351624,4.1,579520.4,312.1,45.8,53.1,0.4,0.5,0.6,0.7,0.9,1,1.1,1.2,1.4,1.5,1.6,1.8,2,2.2,2.4,2.6,2.9,3.1,3.5,3.9,4.2,4.6,5,5.5,6,6.5,7,7.6,8.2,8.9,9.6,10.4,11.3,12.3,13.5,14.7,16.1,17.7,19.3,21.1,23.2,25.4,27.8,30.6,33.4,36.4,40,44,48.1,53.1,58.3,64,70.6,78,86.2,93.6,101.9,110.5,121,131.7,143.2,156.9,168.8,181.8,196.8,210.2,226.9,241.2,258,275.3,296.3,315.1,338.5,364.6,389.7,415.7,454.4,495.2,540.4,580.2,624,670.2,718.6,769.8,818.7,855.2,888.2,915.1,963.2,1043.6,1134,1229.8,1319.6,1424.7,1520.3,1604.4,1721.4,1852.6,2033.3,2707.4
2020,BLZ,84,Belize,17.40178108,-88.56407928,397620,18,22128.6,202,52.9,37.2,2.2,2.7,3.4,4.1,4.9,5.6,6.2,6.7,7.1,7.5,7.9,8.3,8.8,9.3,9.8,10.3,10.8,11.3,11.8,12.3,12.8,13.4,13.9,14.5,15,15.6,16.2,16.8,17.4,18,18.6,19.3,20,20.6,21.4,22.1,22.9,23.6,24.4,25.2,26.1,27.1,28.1,29.1,30.2,31.5,32.6,34,35.4,37.2,39.1,41,43.4,46,49.3,51.9,55.9,59.5,63,67.3,72.1,76.5,81.4,87.8,94.2,100.7,110,117.9,128.6,138.4,147.3,159.8,175.4,189.3,201.8,214.2,226.2,244.7,259.5,284,304.3,329,364.4,398,430,472.4,528.6,553.3,597.8,618,678.4,725,779.5,882.2,1158.5,1282.2,1488,1576.3,1668.7,1784
2020,SLB,90,Solomon Islands,-9.051376343,159.9993591,686878,23.6,29124.9,899.4,146.4,124,1.7,2.8,3.8,4.8,5.7,6.7,7.9,9,10.3,11.6,12.9,14.2,15.7,17.4,18.9,20.5,22.1,23.8,25.5,27.3,29.4,31.2,33.1,35.1,37.1,39.7,42.1,44.5,46.9,49.4,51.7,54.5,57.5,60,63,66.3,69.2,72.4,76.3,80,83.2,86.8,90.3,94.7,99.4,104.2,108.3,113.8,119.1,124,129.9,136.1,143,149.1,157.3,164.4,172.3,180.2,189.9,200.3,209.9,218.8,232.8,248.8,262.5,279.1,292.6,313.8,337.2,357.8,383.4,407.6,434.5,473.8,504,567.2,627.1,703.8,796.1,896.5,986.5,1090.5,1224.9,1458.5,1770.9,2396.4,2507.5,2859.4,3173,3375.8,4066.4,4497.1,4686.7,4753.8,5142.9,5935.7,6405.2,7466,9571.4,9571.4
2020,VGB,92,British Virgin Islands,18.43209076,-64.58968353,30236,159.9,189.1,455.1,370.1,448,14.2,30.2,45.9,65.1,84.8,96.1,118.4,130.6,137.1,158.2,172.2,175.3,190,197.7,205.8,209,209.3,230.2,234.4,238.5,265.4,268.8,276.1,280,280.3,287.3,287.6,304.1,307.1,312,327.3,329.5,334.8,350.4,366.8,367.1,375.6,377.2,378.3,379.7,384.6,397.6,401.6,407.5,407.8,418.2,422.4,424.5,442.1,448,456.3,456.3,483.8,485.2,486.9,503.3,507.2,523.2,538.2,551.4,551.4,559.4,563.3,563.3,564.7,570.3,570.3,582.6,592.8,592.8,596.8,596.8,597.1,619.1,619.1,635.7,635.7,648.8,648.8,654.8,663.9,663.9,667.7,667.7,671.8,705.4,711.5,711.5,715.3,766.3,766.3,766.3,777.6,859.4,859.4,869,869,915.6,915.6,915.6
2020,BRN,96,Brunei,4.850876808,114.8098679,437482,76.3,5737.1,1048.3,613.5,769.9,9.5,24.2,42.3,60,77.5,93.9,108.9,123.4,137.7,153.6,168.2,181.3,194.2,205.2,221.3,229.5,244.5,258.1,269.1,282.2,289.9,303.9,318.9,333.9,344.2,361.8,377,394.1,405.4,417.1,434,448.1,469.7,474.8,482.9,502.4,528.1,547.4,562.1,581.2,596.5,623.4,645,665.8,681.7,702.7,718.5,738.5,754.9,769.9,781.2,804.3,827.1,841.6,852.9,873,890.3,909.9,933.3,956.2,963.9,985.6,1019.2,1033.4,1064.2,1076.4,1101.7,1112.3,1144.8,1158.8,1186.7,1198.2,1225.1,1247.5,1276.6,1305.9,1329.9,1360.6,1387.9,1422.1,1441.6,1476.3,1531.3,1562,1579.8,1616.1,1636.6,1676.6,1770,1916.6,2004.2,2188.7,2299.2,2603.7,2626.4,2808.5,3254.3,4528.6,9103.4,9103.4
2020,BGR,100,Bulgaria,42.72890472,25.02536011,6948444,62.1,111827.6,996.8,290.6,324,6,7.8,9.4,11,12.7,14.3,16.1,17.8,19.7,21.6,23.7,25.9,28.2,30.6,33.4,36.2,39.2,42.5,45.9,49.5,53.4,57.4,61.6,66,70.6,75.6,81.1,86.8,92.8,99.2,106,112.9,120.3,128,135.9,144.2,153.1,163,173.1,183,193.6,204.5,217.3,229.4,242.8,257,271.8,289.9,306.4,324,341,360.5,382.4,406.4,429.3,453.5,479.5,511.1,543.8,578.3,614.5,657.2,694.1,741.5,792.7,840.4,888,931.8,990.8,1046,1107.6,1183.9,1288.5,1383.9,1483,1562.1,1684.4,1769.7,1872.3,1968.6,2081.4,2205.2,2337.5,2462.8,2563.1,2652.1,2730.6,2795.3,2857.9,2918.6,2961.5,3043.9,3119.2,3199.7,3398,3929.8,4565,4974.2,5421,15809.7
2020,MMR,104,Myanmar,19.4920826,96.14754486,54409794,81,671910.9,2920.1,356.9,227.1,7.6,11,14.2,17.3,20.4,23.4,26.5,29.7,33,36.5,40,43.8,47.6,51.5,55.6,59.6,63.7,68,72.2,76.5,80.6,84.8,89,93.2,97.5,101.7,105.9,110.2,114.4,118.8,123.2,127.6,132,136.5,141,145.6,150.2,155.1,160.2,165.4,170.6,176,181.6,187.3,193.2,199.3,205.7,212.7,219.6,227.1,235.2,243.6,252.9,263.1,273.5,285.1,296.8,310,323.9,339.4,355.8,374.5,395.6,419.4,445.4,474,506.5,542.3,585.4,634.9,694.5,767.8,855,970.5,1108.8,1274,1482.9,1711,2010.7,2372.6,2738.5,3147.8,3656.8,4186.6,4849.4,5665.5,6456.3,7692.2,8796.9,10057.4,11275.1,12840.3,14081.2,16550.2,18909.7,20529.8,23646.4,26420.2,33699.1,60364.1
2020,BDI,108,Burundi,-3.2528615,29.84084129,11890780,470.6,25266,2347.7,713.3,543.3,123.2,146,163.8,178.7,191,201.7,212.2,221.6,231.7,241.3,251.2,260.1,268.5,276.2,284.2,291.9,299.6,307.4,314.5,320.9,328.7,335.5,342.9,350.3,357.1,363.6,370,375.8,382,387.8,394.7,401.2,407.6,414.6,421.8,428.6,435.8,443.4,451,458,465.3,473.1,480.8,489.5,497.2,505.4,514.9,524,533.1,543.3,553.5,564.8,575.4,587.6,599.9,611.1,623.4,635.4,648.7,663.5,678.1,694,711.8,731.4,751.1,770.6,791.1,813.4,841,867.9,898.9,925.6,961.3,1001.1,1041.5,1088,1133.9,1173.8,1221.5,1280,1338.9,1399.5,1470.3,1554.3,1651.8,1819.8,1979.2,2164.6,2455,2878.1,3465.5,4504.9,5511.4,7196.3,9644.2,11841.6,21688.3,27364.4,47755.1,73967.2
2020,BLR,112,Belarus,53.53761292,27.83773994,9449321,46,205573.7,3819.9,825.1,1531.3,2.5,3.8,5.2,6.8,8.6,10.6,12.8,15.1,17.8,20.9,24.6,28.8,33.6,39,45,51.9,59.3,67.4,76,85.6,95.7,106.3,118.4,130.1,142.8,156.2,170.8,185.6,201.2,217,233.3,252,270.3,291,314.3,338.6,364.7,393.6,429.6,470.9,516.9,573,635.7,720.6,818.6,921.9,1025.2,1177.9,1353.8,1531.3,1762.3,2080.5,2491.6,2870.7,3184.2,3593.5,3854.5,4059,4228.4,4401,4555.9,4706.6,4852.5,5054.6,5232.6,5377.5,5584.1,5712.1,5881.9,6055,6224.8,6362,6542.1,6707.3,6953.4,7171.9,7421.1,7574.7,7752.1,8044.1,8434.8,8680.4,8980.2,9277.4,9577.7,9760.6,9975.4,10259.5,10568.8,10852,11166.9,11485.7,11761.4,11898.7,12053.5,12167.6,12309.3,12511,12786.7,12994.8
2020,KHM,116,Cambodia,12.28686905,104.5311508,16718971,92.8,180077.1,2664.3,385.1,264.9,8,13.8,18.9,23.9,28.4,33.1,37.7,42.5,47.4,52.4,57.6,62.5,67.3,72.2,77.2,82.1,86.8,91.5,96.1,100.7,105.2,110,114.6,119.3,124.1,128.7,133.5,138.1,142.9,147.8,152.7,157.5,162.2,167.3,172.2,177.4,182.8,188.4,193.8,199.2,204.9,210.6,216.4,222.6,228.7,235,241.9,249.1,256.8,264.9,273.3,282.8,292.4,302.2,314,325.7,338.4,351.7,365,380.2,397.9,416.1,435.6,457.3,483.5,511.8,539.3,569.5,600,635.1,673.7,717.3,768.9,825.7,904.8,997.2,1100.4,1234.6,1385.6,1606.3,1809.4,2072.6,2497.4,2843.6,3296.8,3855.1,4517.3,5324.9,6271.3,7259.7,8623.4,10493,12620.2,14695.6,17539.2,20559.9,23911.2,30335.1,35435.2,54745.3
2020,CMR,120,Cameroon,6.181063175,11.81171989,26545864,56.8,467391,4210.6,466.4,310,4.3,6.2,8.1,10.1,12.1,14.2,16.5,19,21.7,24.5,27.5,30.6,34,37.6,41.4,45.3,49.4,53.5,57.8,62.1,66.5,71,75.6,80.4,85.2,90.3,95.7,101.1,107,113.1,119.2,125.7,132.4,139.2,146.7,154.3,162.4,171,179.5,188.7,198.2,208.3,218.7,229.7,241.2,253.6,265.4,279,293.3,310,326.9,345.5,366.1,388.6,413.7,438.5,469.1,501.2,538,574.6,616.1,667.9,724.6,790.6,865.6,944.3,1038.8,1149.3,1299,1476.8,1692.6,1999.4,2350.7,2793.5,3390.7,4569.2,5907.6,7287.6,8524.6,9305.9,9934.3,10259.8,10556.5,10866.7,11005.6,11244.5,11821,15169.7,18241.7,19331.7,21377.1,22253.2,22679.3,23028.6,23633.2,24216.8,24599.3,24994,25274.2,26401.1
2020,CPV,132,Cape Verde,15.68502426,-23.98146439,555987,133.3,4170.1,1459.6,479.3,410.3,11.8,18,22.2,26.5,31.5,36.7,41.9,47.5,53.5,60,64.7,70.2,75.5,80.3,86.1,90.6,95.4,100.6,105.5,111.4,117.3,124.7,131.6,138.3,146.7,153.5,162.3,170.8,180.2,188.3,194.9,203.4,214.1,223.3,231.5,243.5,253.1,263.7,276.7,289.3,300.9,310.7,317.4,328.6,346.8,360.8,374,384.5,399.3,410.3,437.4,454.1,472.3,489.3,502.3,532.3,551.2,587.9,601.6,655.3,683.8,725.3,768.3,833.7,891.9,952.6,1043.8,1084,1135.7,1201.5,1377.9,1483.9,1647.9,1694.4,1724.6,2373,3074.8,3638.7,3700,3818.7,3823,3855.3,4028.5,4063,4239.9,4340.3,4426.2,4487.4,4512.9,4774,4879.3,4957.8,5127.7,5325.6,5352.5,5420,5857.8,6641.7,8520.7,8520.7
2020,CYM,136,Cayman Islands,19.31673431,-81.28769684,65720,224,293.4,1051.1,803.4,1039.9,12.2,21.3,28.1,41.6,57.4,72.1,101.5,223.2,360.5,377.2,433,447.8,475,526.6,586.8,622.6,626.1,643,670.9,684.6,689.4,709.9,712.9,719.4,739.2,762.2,780.5,812,813.7,822.7,827.3,843.7,859.8,861,863.9,876.9,879.1,896.2,907.5,907.5,923,933.9,934.2,956.8,980.3,988.8,1018.1,1020.7,1020.7,1039.9,1074,1074,1101.8,1117.7,1127.9,1131.4,1135.5,1146.7,1153.4,1153.4,1156,1173.2,1173.2,1200.2,1209.7,1213.7,1241,1246.5,1265,1265,1291.3,1291.3,1368,1379.1,1379.1,1380.3,1396.3,1396.3,1401,1412.7,1412.7,1475,1475,1482.3,1482.3,1515,1548.6,1789.2,1789.2,1789.2,1799.7,1799.7,1812.3,1812.3,1844.3,1844.3,2460.1,2460.1,2460.1,NA
2020,CAF,140,Central African Republic,5.430123329,18.42225647,4829764,7.8,622763.6,3399,108.7,64.2,0.6,1,1.4,1.8,2.2,2.6,3,3.4,3.8,4.3,4.8,5.2,5.7,6.3,6.8,7.4,8.1,8.7,9.4,10.2,10.9,11.8,12.6,13.5,14.5,15.4,16.5,17.5,18.7,19.9,21.2,22.5,24,25.5,27.1,28.8,30.5,32.2,34.1,36,38.1,40.4,42.7,45.2,47.9,50.7,53.7,56.7,60.2,64.2,68.2,72.3,76.6,81.9,87.4,93.9,100.8,108.2,116.3,125.5,135.8,146.6,159.3,174.1,191,207.1,229.8,253.2,279.1,307.5,339.8,374.6,429.4,479.5,542,614.4,706.6,804.1,925.1,1041.9,1221.7,1526.9,1965.3,2762.9,4652.2,7262.3,9999.2,11807.8,14644.9,17875.4,21965.7,22356.8,24252.8,25547.3,26553.7,27461.7,28710.4,29526.2,32625.2,36734
2020,LKA,144,Sri Lanka,7.203122616,80.4261322,21413250,323.3,66233.6,2312,1012.2,967.4,32.1,57,78.4,97.7,116.3,133.9,150.3,165.9,181.2,196.5,212.1,227.3,241.6,254.9,268.8,283.3,297.1,310.6,325.4,338.9,351.9,365.3,379.4,393.7,408,422.4,437.4,452.9,468.5,485.5,501.4,517.4,536.6,555,573.6,591.6,611.4,632.2,653.2,675.2,698.9,725.3,751.6,778.7,808.2,838.4,866.8,901.4,931.8,967.4,1002.4,1043.3,1088.4,1127.5,1172.5,1214,1269.5,1324,1382.5,1435.2,1500.5,1561.4,1629.2,1693.9,1766.1,1842,1916.9,2006.1,2100.9,2180.9,2278.2,2388.5,2529.9,2628.8,2753.4,2905,3054.7,3190.9,3334.2,3507.3,3676.4,3869.5,4071.4,4256.5,4442.8,4686.9,4957.3,5212.4,5576.8,5917.5,6314.2,6742.8,7254.7,7803.9,8399,9376.9,11258.7,13581.8,18630.8,32316.1
2020,TCD,148,Chad,11.58461189,17.53577995,16425858,12.9,1273538.8,441.7,52.4,45.7,1.1,1.9,2.6,3.3,4,5,5.9,6.7,7.5,8.2,8.9,9.6,10.4,11.1,11.9,12.6,13.3,14.1,14.8,15.6,16.4,17.2,18.1,19,20,20.8,21.7,22.6,23.6,24.5,25.4,26.4,27.3,28.2,29.2,30.2,31.2,32.3,33.3,34.4,35.5,36.6,37.7,38.8,39.9,41,42.2,43.3,44.5,45.7,47,48.2,49.6,51,52.5,54.1,55.7,57.4,59.2,61,62.9,65,67.1,69.3,71.6,74,76.3,78.8,81.2,83.9,86.8,89.8,92.9,96.2,99.5,103.1,107,111.3,116.1,121.2,127,133.8,141.5,150.2,160.6,171.6,186,203.7,224.5,259.8,370.8,1669.2,3149.6,3873.9,4458.7,4720,5573.1,6067.5,6195,6313.4
2020,TWN,158,Taiwan,24.20903397,120.9467316,23816775,650.5,36611.7,10738.2,4839.4,6552.2,57.5,112.1,166.3,216.7,264.9,315.3,367.6,419.4,479.5,549.1,615,687,761.3,835.8,920.3,990.9,1076.9,1170.9,1265.6,1376.4,1477.7,1581.6,1678.5,1786.2,1904,2032.4,2164.3,2258.6,2374.8,2516.2,2682,2838.9,3006.4,3169.9,3356.5,3536.5,3738.9,3904.1,4079.6,4265.2,4453.8,4689.6,4909.4,5130.3,5370.2,5656.4,5834.2,6059.6,6315.7,6552.2,6824.9,7111.8,7402.6,7684.3,8038.1,8293.3,8706.4,9043.7,9283.1,9551.3,9936.2,10189.9,10533,10889.2,11161.4,11569.1,11975.2,12347.2,12822.9,13253.2,13687,14023,14459.1,15150.5,15868.8,16496.7,17128.1,17837.9,18579.9,19190.3,19781.6,20475.9,21020.3,21754.4,22358.8,22812.8,23308,24338.2,25437.3,27360.8,28769.7,29763.3,31758.3,33728.4,35796,37824.3,39413.4,44778.3,52315,61111.5
2020,COL,170,Colombia,5.939078808,-74.85254669,50882883,44.6,1140229,5779.4,1058.2,2019.1,3.1,6.2,9,11.4,13.8,16.1,18.4,20.8,23.4,26.1,28.9,31.8,35,38.3,42,46.2,51.1,56.9,63.4,70.8,79.1,88.6,99.6,112.2,126.8,143.6,162.8,184,207.4,233,262.6,295.6,332.5,371.4,416.4,466.9,522,585.5,654.2,730.4,814.3,910.6,1010.9,1122.2,1239.9,1372.7,1514.5,1666.7,1828.1,2019.1,2235.4,2440.8,2641.3,2899.8,3117.3,3389.8,3634.3,3855.8,4128.2,4371.9,4640.7,4909.4,5215.5,5576.2,5950.1,6335.1,6678.3,7044,7415.5,7861.7,8370.4,8949.8,9533.9,10056.5,10556.8,11346.2,11830.8,12273.8,12728.4,13277.8,13771.9,14423.9,14851.5,15297.9,15912.3,16517.5,17222.8,17691.8,17991.2,18321.8,18578.3,18830.8,19071.2,19255.5,19485.9,19745.2,20201,20627.4,21745.2,30670.8
2020,COM,174,Comoros,-11.97062111,43.58682251,869595,509.2,1707.7,1097.2,753.9,721.2,101.6,126.1,141.2,156.9,171.8,185.8,198.9,208,216.8,226.2,235.7,252.6,267.5,283.6,301,317.8,330.6,345.4,352.6,362.1,375.3,383.7,398.5,405.1,412.8,419.8,425.4,432.2,441.6,447.9,456.9,469.3,476.7,489.3,494.5,507.4,521.4,531.9,545.8,564.8,578.2,587.7,600.5,609.7,627.1,644.8,664.2,678.3,697.3,721.2,746.8,767,790.7,815.3,835.3,861.4,896.9,915.4,944.4,994.2,1029.2,1067.5,1108.1,1153.1,1198.4,1246.4,1286.1,1315.6,1352,1376.5,1405.2,1432.1,1484.6,1502.8,1559.4,1598.3,1617,1632.7,1659.4,1693.3,1728.7,1762.5,1802.5,1827.5,1907.8,1983.2,2057.4,2131.7,2206.2,2245.8,2379.5,2628,2725.3,2917.8,3077.3,3283.1,3582.6,3920.9,5582.7,6278.5
2020,MYT,175,Mayotte,-12.80101871,45.1725502,272813,669.5,407.5,1320.1,959.8,969.6,164.2,187.8,208.5,221.1,236.8,252.7,266,279.2,285.5,292,306.3,318.8,327.7,341.8,353.2,362.9,379.7,389.8,409.2,424.4,453.5,461.4,470.8,483.2,498.1,521.7,534,539.5,553.5,559.2,571.4,600.4,613.2,622,630.8,647.8,679.2,690.2,704.2,728.3,742.1,768.6,771.6,793.8,825.5,836.2,861,882,929.3,969.6,992,1038.4,1084.9,1138.2,1159.6,1192.7,1233.9,1247.7,1288.2,1412.7,1461,1474.6,1521.1,1531.3,1548.4,1658.4,1751.6,1778.8,1893.4,1931.2,1956.9,2001.1,2023,2027.9,2149.4,2183.6,2188,2218.3,2249.3,2320.6,2364,2399.6,2488.7,2521.6,2575.3,2621.2,2638.9,2694.9,2813.8,2856.4,2914.6,3020.2,3056.7,3110.3,3145.6,3164.8,3292.7,3564.9,3590.9,3590.9
2020,COG,178,Republic of Congo,-2.004289627,15.21892548,5518092,16.1,342597.3,4001.9,185.7,39.5,1.9,2.6,3.2,3.6,3.9,4.4,4.9,5.4,5.9,6.5,7,7.5,8.1,8.7,9.2,9.7,10.2,10.7,11.3,11.9,12.6,13.2,13.8,14.3,14.9,15.5,16.2,16.8,17.5,18.2,19,19.7,20.5,21.1,21.8,22.4,23,23.9,24.8,25.9,26.9,28,29,30.2,31.6,33,34.6,36.2,37.8,39.5,41.3,43.3,45.6,48.1,51.3,55.3,60.6,68.4,79.3,111.8,813.6,1230,1548.9,1775.4,2035.4,2324.3,2536.4,2654,2816,3208.2,4459.6,5463.9,6622.5,7148.8,7764.6,8457.7,9496.5,10065.4,10577.3,11067.8,11275.8,11517.1,12667.6,13269.5,13598.3,13767.5,13852.6,14084.6,14224.4,14578.6,14747.2,15056.9,16157.3,16723.5,17173,17663.7,18050.3,18944.9,19703.8,20466.5
2020,COD,180,Democratic Republic of the Congo,-4.191303253,23.98572731,89561403,38.8,2311166.8,3895.3,291.3,221.7,3.1,4.8,6.4,7.9,9.4,11,12.6,14.3,16,17.7,19.6,21.6,23.7,25.9,28.1,30.3,32.8,35.3,37.9,40.5,43.3,46.2,49.3,52.4,55.6,59.1,62.7,66.5,70.5,74.6,78.9,83.5,88.2,93.2,98.5,103.9,109.6,115.5,121.8,128.4,135.4,142.8,150.8,159.3,168,177.3,187.3,198.3,209.7,221.7,234.4,247.9,262.3,277.8,293.8,310.7,328.7,347.8,368,389.6,413.3,438.3,466.1,495.6,527.1,560.5,600.2,641.6,687.3,736.3,789.8,848.5,913.3,984.2,1074.9,1173,1297.6,1457.8,1670.1,1968.8,2351.5,2775.1,3284.3,3894.5,4605.3,5442.5,6344.9,7657.4,9205.2,11184.9,13442.8,15715.4,19525.7,23693.4,27800.8,32276.9,37009.8,43578,54319.9,97280.3
2020,COK,184,Cook Islands,-20.4958,-159.7958,17563,60.9,288.5,315.5,206.1,300.9,4,5.1,6.2,10.5,15.7,21.8,25.7,29.7,33.2,39.2,42.4,52.7,56.7,59.6,67.3,69,71.6,77.2,89.4,95.3,103.4,110.6,118,128.3,134.3,141,144.8,152.2,167.3,170.3,187.7,195.2,200.8,214,217.2,220.2,225,228.4,241.2,246.3,246.3,250.4,259.1,263.1,272.6,281.3,294.2,294.2,299.8,300.9,302.9,305.6,305.6,313.5,323.4,339.2,353.1,353.1,353.8,357.3,362.2,370.6,394.5,394.5,397.8,402.6,402.6,404.2,404.2,413.1,415.5,433.3,433.3,434.6,434.6,438.6,450.4,453.2,453.2,461.6,461.6,471.3,505.5,507.5,507.5,539.6,539.6,539.6,586.2,586.2,586.2,701.2,701.2,703.2,703.2,827.4,928,928,928,928
